poiID,nombre,capacidad,media_libres,media_libres_discapacitados,max_libres,max_libres_discapacitados,max_time_libres,min_libres,min_libres_discapacitados,min_time_libres
1,Salitre,342,241,-1,241,-1,09:11:00,241,-1,09:11:00
2,Cervantes,-1,280,-1,315,-1,07:47:00,143,-1,00:11:00
3,El Palo,-1,67,-1,91,-1,12:48:00,0,-1,12:58:00
4,Av. de Andalucía,-1,445,-1,515,-1,03:01:00,343,-1,18:15:00
5,Camas,-1,181,-1,242,-1,07:26:00,49,-1,14:58:00
6,Cruz De Humilladero,100,84,-1,89,-1,09:45:00,82,-1,23:25:00
8,Alcazaba,-1,125,-1,246,-1,09:35:00,1,-1,14:23:00
9,San Juan De La Cruz,410,396,-1,399,-1,22:25:00,393,-1,15:28:00
10,Pz. de la Marina,324,123,-1,237,-1,09:56:00,0,-1,14:46:00
12,Tejón y Rodriguez,-1,93,-1,115,-1,22:56:00,28,-1,00:11:00
138,El Carmen,-1,-1,-1,-1,-1,09:11:00,-1,-1,09:11:00
139,Mármoles,-1,-1,-1,-1,-1,09:11:00,-1,-1,09:11:00
140,El Limonar,161,-1,-1,-1,-1,09:11:00,-1,-1,09:11:00
142,Bailén,-1,-1,-1,-1,-1,09:11:00,-1,-1,09:11:00
